date,schedule_interval,transmission_id,sched_inj_gj,sched_wdl_gj,price_value,administered_price,actual_wdl_gj,actual_inj_gj
2019-08-22,5,209993,968017.852473858,1005265.73603196,8.05,,968602.104952197,948212.214002609
2019-08-21,1,209938,870320.940538166,893691.999989997,8.02,,846792.983541884,830912.317382097
2019-08-21,2,209946,879114.683862275,901522.999979997,8.02,,846792.983541884,830912.317382097
2019-08-21,3,209950,886540.330643525,914415.999970013,8.02,,846792.983541884,830912.317382097
2019-08-21,4,209959,879886.888372128,913620.373632084,7.269,,846792.983541884,830912.317382097
2019-08-21,5,209964,878307.113724854,911340.595396003,7.3011,,846792.983541884,830912.317382097
2019-08-20,1,209891,922032.000000047,945770.966318015,8.0511,,932746.416755319,931552.660129458
2019-08-20,2,209899,940737.823928287,952538.999980013,8.11,,932746.416755319,931552.660129458
2019-08-20,3,209905,955555.711481021,956299.173883037,8.22,,932746.416755319,931552.660129458
2019-08-20,4,209914,1011807.39476057,999641.173873043,8.4211,,932746.416755319,931552.660129458
2019-08-20,5,209929,1011756.00912129,992009.173863043,8.5089,,932746.416755319,931552.660129458
2019-08-19,1,209844,1140809.11550111,1108790.53627568,8.6511,,1076318.89006868,1134454.28963708
2019-08-19,2,209854,1174586.74217076,1128403.86959902,8.79,,1076318.89006868,1134454.28963708
2019-08-19,3,209863,1159591.33333342,1121247.28463947,8.35,,1076318.89006868,1134454.28963708
2019-08-19,4,209877,1152434.46940978,1113870.86957902,8.5,,1076318.89006868,1134454.28963708
2019-08-19,5,209882,1151270.46938952,1115160.73386244,8.3089,,1076318.89006868,1134454.28963708
2019-08-18,1,209806,887716.000000007,878398.789603446,8.0111,,888603.329801139,859637.766934276
2019-08-18,2,209812,889109.99049256,889165.659043464,8.0,,888603.329801139,859637.766934276
2019-08-18,3,209820,872278.13141311,907562.586178093,6.5,,888603.329801139,859637.766934276
2019-08-18,4,209830,882615.999999991,900589.844192333,8.0,,888603.329801139,859637.766934276
2019-08-18,5,209836,904783.087608686,896081.27554905,8.74,,888603.329801139,859637.766934276
2019-08-17,1,209785,838114.387846643,838369.999989997,8.09,,820391.585946903,808855.411939263
2019-08-17,2,209789,857943.500000078,846347.813703377,8.17,,820391.585946903,808855.411939263
2019-08-17,3,209793,855404.891599104,855399.999970013,8.09,,820391.585946903,808855.411939263
2019-08-17,4,209799,857656.499999982,884223.361959848,7.97,,820391.585946903,808855.411939263
2019-08-17,5,209802,859807.499999934,896612.273230372,6.5011,,820391.585946903,808855.411939263
2019-08-16,1,209754,950813.925416586,969259.999990004,8.38,,980945.55818396,963260.532812834
2019-08-16,2,209765,968875.73385806,987494.999980004,8.45,,980945.55818396,963260.532812834
2019-08-16,3,209773,988119.950121354,1007101.54278284,8.5089,,980945.55818396,963260.532812834
2019-08-16,4,209779,1021871.20869792,1011505.69561218,8.7511,,980945.55818396,963260.532812834
2019-08-16,5,209781,1015054.36964057,1006437.56594258,8.1989,,980945.55818396,963260.532812834
2019-08-15,1,209706,908506.333333373,906400.665811722,8.22,,896915.438292158,924867.391897489
2019-08-15,2,209715,944479.805298398,907568.903859664,8.7011,,896915.438292158,924867.391897489
2019-08-15,3,209723,951958.135176679,902159.90384968,8.6999,,896915.438292158,924867.391897489
2019-08-15,4,209742,965607.387367504,904203.903839676,8.9511,,896915.438292158,924867.391897489
2019-08-15,5,209748,976192.983961267,907221.224669744,8.975,,896915.438292158,924867.391897489
2019-08-14,1,209665,1055805.92317614,1075241.99998998,8.0211,,1080613.44057897,1051246.03201268
2019-08-14,2,209671,1058911.86562249,1085709.99997998,8.0211,,1080613.44057897,1051246.03201268
2019-08-14,3,209679,1061067.52928213,1094955.99996999,8.1,,1080613.44057897,1051246.03201268
2019-08-14,4,209689,1070091.48283266,1090559.33329333,8.5,,1080613.44057897,1051246.03201268
2019-08-14,5,209694,1101456.19173621,1102227.33328333,9.4889,,1080613.44057897,1051246.03201268
2019-08-13,1,209620,1093280.0951141,1118985.99999,8.51,,1092636.0478064,1078382.47309494
2019-08-13,2,209626,1086784.37405779,1114449.99998001,8.23,,1092636.0478064,1078382.47309494
2019-08-13,3,209641,1114330.78831283,1132455.63154895,9.178,,1092636.0478064,1078382.47309494
2019-08-13,4,209650,1114829.99999999,1125802.45357679,9.0089,,1092636.0478064,1078382.47309494
2019-08-13,5,209655,1109799.80193233,1133038.27082599,8.5,,1092636.0478064,1078382.47309494
2019-08-12,1,209592,1150557.22454753,1215181.99999,8.7011,,1151545.68480586,1108486.32331585
2019-08-12,2,209596,1155267.78181363,1229233.99998001,8.0011,,1151545.68480586,1108486.32331585
2019-08-12,3,209602,1132798.30515817,1222763.99997001,8.0011,,1151545.68480586,1108486.32331585
2019-08-12,4,209608,1144730.38807416,1229744.99995999,8.2,,1151545.68480586,1108486.32331585
2019-08-12,5,209612,1157688.60801235,1237478.9122307,8.969,,1151545.68480586,1108486.32331585
2019-08-11,1,209544,1063005.85795036,1079232.99999001,8.7011,,1037253.19725432,1081175.1986761
2019-08-11,2,209561,1084854.51402944,1093690.16664667,8.7011,,1037253.19725432,1081175.1986761
2019-08-11,3,209571,1104261.00000001,1116807.18599818,8.512,,1037253.19725432,1081175.1986761
2019-08-11,4,209580,1100068.80609339,1121103.16662667,8.5,,1037253.19725432,1081175.1986761
2019-08-11,5,209586,1101568.8060935,1137980.06803051,8.2089,,1037253.19725432,1081175.1986761
2019-08-10,1,209498,1225512.60340873,1226465.99999,9.4889,,1158709.33524076,1174939.31039905
2019-08-10,2,209510,1219467.16426352,1229854.99998,9.5999,,1158709.33524076,1174939.31039905
2019-08-10,3,209520,1252267.18885652,1253338.99997,9.1999,,1158709.33524076,1174939.31039905
2019-08-10,4,209529,1240796.07395912,1239759.99996,9.1,,1158709.33524076,1174939.31039905
2019-08-10,5,209538,1229486.07395923,1257594.43114001,8.0089,,1158709.33524076,1174939.31039905
2019-08-09,1,209453,1281183.4023854,1291381.99999,9.4889,,1302598.07275368,1299025.44084453
2019-08-09,2,209459,1289035.57325685,1325380.99998,9.092,,1302598.07275368,1299025.44084453
2019-08-09,3,209466,1288957.13178107,1316726.99997,8.73,,1302598.07275368,1299025.44084453
2019-08-09,4,209480,1330711.99999597,1307259.79665035,9.2,,1302598.07275368,1299025.44084453
2019-08-09,5,209488,1328482.25389818,1309192.53367476,10.1,,1302598.07275368,1299025.44084453
2019-08-08,1,209417,1044617.08487512,1070142.99999,8.969,,1062579.82295995,1055030.42007494
2019-08-08,2,209421,1046116.40576452,1074268.99998,8.151,,1062579.82295995,1055030.42007494
2019-08-08,3,209429,1039420.21188537,1075221.99997,8.151,,1062579.82295995,1055030.42007494
2019-08-08,4,209437,1050803.98250226,1084972.93774122,8.1989,,1062579.82295995,1055030.42007494
2019-08-08,5,209441,1075324.52140425,1097546.99994999,8.7089,,1062579.82295995,1055030.42007494
2019-08-07,1,209380,1058762.88284895,1075514.99999,8.969,,1027612.44144155,1028551.70669007
2019-08-07,2,209391,1053841.69133302,1081516.99998001,8.1511,,1027612.44144155,1028551.70669007
2019-08-07,3,209403,1059769.62948544,1086301.99996999,8.151,,1027612.44144155,1028551.70669007
2019-08-07,4,209407,1067765.656298,1099681.99996,8.1989,,1027612.44144155,1028551.70669007
2019-08-07,5,209412,1070614.87627903,1102639.99995001,8.16,,1027612.44144155,1028551.70669007
2019-08-06,1,209339,917720.895219041,922597.999989995,8.598,,1022604.81608085,1035145.86024999
2019-08-06,2,209347,938802.106012919,927254.999979995,8.698,,1022604.81608085,1035145.86024999
2019-08-06,3,209355,984206.784679145,946709.99997,8.85,,1022604.81608085,1035145.86024999
2019-08-06,4,209365,1054719.44756896,987380.99995999,9.2,,1022604.81608085,1035145.86024999
2019-08-06,5,209371,1057617.64291626,980637.999950004,8.7,,1022604.81608085,1035145.86024999
2019-08-05,1,209306,918068.416666708,938249.643521712,8.2169,,908148.881859319,891436.879589204
2019-08-05,2,209314,912067.791666702,932936.814817211,8.0,,908148.881859319,891436.879589204
2019-08-05,3,209323,919343.367487076,943881.999969992,8.15,,908148.881859319,891436.879589204
2019-08-05,4,209329,924439.724358953,957521.217767032,8.06,,908148.881859319,891436.879589204
2019-08-05,5,209331,933002.217378282,954825.736792112,8.25,,908148.881859319,891436.879589204
2019-08-04,1,209281,937708.336676396,944697.999989992,8.6888,,924448.3318834,932549.387750115
2019-08-04,2,209285,931990.250000086,952177.074742297,8.0501,,924448.3318834,932549.387750115
2019-08-04,3,209289,957435.25000004,981522.332959232,8.0584,,924448.3318834,932549.387750115
2019-08-04,4,209293,963974.973351076,978818.105223168,8.3411,,924448.3318834,932549.387750115
2019-08-04,5,209297,970280.037878762,987106.208348336,8.2089,,924448.3318834,932549.387750115
2019-08-03,1,209258,894189.739858929,911857.99999,8.5,,938641.910621042,928638.860181361
2019-08-03,2,209263,922272.182934241,940585.999980003,8.0211,,938641.910621042,928638.860181361
2019-08-03,3,209267,940013.005265907,941435.631548948,8.4,,938641.910621042,928638.860181361
2019-08-03,4,209275,966936.574336101,945348.631538948,8.6977,,938641.910621042,928638.860181361
2019-08-03,5,209277,957111.30303029,954528.806322308,8.1,,938641.910621042,928638.860181361
2019-08-02,1,209237,959710.754156023,996108.99999,8.8,,968634.272508295,948228.507154299
2019-08-02,2,209241,952173.63365986,998345.99998,8.1211,,968634.272508295,948228.507154299
2019-08-02,3,209246,960629.557517626,1006094.99997,8.1212,,968634.272508295,948228.507154299
2019-08-02,4,209252,982739.447541319,1023603.99996,8.35,,968634.272508295,948228.507154299
2019-08-02,5,209254,979139.152201115,1030010.99995,7.99,,968634.272508295,948228.507154299
2019-08-01,1,209190,1122344.88386693,1137905.99998999,8.9899,,1018926.16218882,1074863.27467256
2019-08-01,2,209196,1118482.74392667,1141390.18856817,8.4,,1018926.16218882,1074863.27467256
2019-08-01,3,209206,1125813.39519404,1149430.84689739,8.1111,,1018926.16218882,1074863.27467256
2019-08-01,4,209220,1128292.61116234,1154888.71171446,8.12,,1018926.16218882,1074863.27467256
2019-08-01,5,209230,1128422.145194,1152081.8289416,8.2,,1018926.16218882,1074863.27467256
2019-07-31,1,209139,1146085.7002557,1136143.99999,9.2,,1106565.7765436,1144435.18095429
2019-07-31,2,209147,1176382.8904416,1143295.99998,9.21,,1106565.7765436,1144435.18095429
2019-07-31,3,209163,1165132.87558833,1146413.99997,8.7211,,1106565.7765436,1144435.18095429
2019-07-31,4,209176,1177488.71913931,1175766.20672961,8.369,,1106565.7765436,1144435.18095429
2019-07-31,5,209184,1180718.16092958,1197462.99994999,8.1,,1106565.7765436,1144435.18095429
2019-07-30,1,209109,1067015.75494664,1087054.06945498,8.9,,1096085.91997544,1060584.12214477
2019-07-30,2,209117,1045626.62461358,1078422.06944498,8.35,,1096085.91997544,1060584.12214477
2019-07-30,3,209127,1060322.25178158,1111670.87737018,7.74,,1096085.91997544,1060584.12214477
2019-07-30,4,209131,1069316.01030594,1126396.06942498,8.2,,1096085.91997544,1060584.12214477
2019-07-30,5,209133,1071142.23606043,1118176.40274831,8.7111,,1096085.91997544,1060584.12214477
2019-07-29,1,209087,935262.832344353,959694.999989992,8.0,,913838.70195831,908678.724723816
2019-07-29,2,209093,945574.284471983,972026.999979992,8.1,,913838.70195831,908678.724723816
2019-07-29,3,209099,942834.458136352,983790.999969992,7.7888,,913838.70195831,908678.724723816
2019-07-29,4,209103,941697.580558134,986319.232948107,7.8,,913838.70195831,908678.724723816
2019-07-29,5,209105,960779.580558129,1006094.79117241,7.6,,913838.70195831,908678.724723816
2019-07-28,1,209053,882963.453915367,881672.999990008,8.4,,861189.861752431,885989.318891883
2019-07-28,2,209061,891215.111801298,889390.948204548,7.995,,861189.861752431,885989.318891883
2019-07-28,3,209069,898438.23098348,899487.999970004,8.1,,861189.861752431,885989.318891883
2019-07-28,4,209079,909005.303425459,921180.220874276,7.7,,861189.861752431,885989.318891883
2019-07-28,5,209081,911798.240984963,926820.625737049,8.0911,,861189.861752431,885989.318891883
2019-07-27,1,209014,891107.441742586,925584.999989995,7.65,,898414.072364563,853553.361618042
2019-07-27,2,209022,894674.800493889,941323.999979995,7.65,,898414.072364563,853553.361618042
2019-07-27,3,209034,896341.000000075,957971.491104752,7.5,,898414.072364563,853553.361618042
2019-07-27,4,209042,896840.999999961,959499.482593989,7.5,,898414.072364563,853553.361618042
2019-07-27,5,209049,896840.999999968,974996.319445488,7.26,,898414.072364563,853553.361618042
2019-07-26,1,208994,968468.450340996,982137.99999,8.1,,959099.297243749,978490.293395996
2019-07-26,2,208998,968653.068557857,987763.99998,8.1,,959099.297243749,978490.293395996
2019-07-26,3,209002,985287.995525695,1013046.21055656,7.9,,959099.297243749,978490.293395996
2019-07-26,4,209008,1000997.27396493,1015523.99996,8.33,,959099.297243749,978490.293395996
2019-07-26,5,209010,999871.656974872,1033681.49994999,7.6388,,959099.297243749,978490.293395996
2019-07-25,1,208960,854912.794313438,882260.99999,7.7,,908029.869578559,898430.111530304
2019-07-25,2,208969,854912.304597952,883598.50391744,7.69,,908029.869578559,898430.111530304
2019-07-25,3,208976,873632.304598024,893956.371117054,7.8,,908029.869578559,898430.111530304
2019-07-25,4,208988,908363.697568462,912247.149179627,8.4,,908029.869578559,898430.111530304
2019-07-25,5,208990,909068.061080535,912757.14916962,8.1,,908029.869578559,898430.111530304
2019-07-24,1,208930,989593.999999985,995232.52209757,8.01,,977269.475148081,1003875.75797941
2019-07-24,2,208940,995890.891679419,987133.946537474,8.24,,977269.475148081,1003875.75797941
2019-07-24,3,208948,997062.000000054,989230.36620709,8.11,,977269.475148081,1003875.75797941
2019-07-24,4,208954,1015016.10269359,988191.946517474,8.5511,,977269.475148081,1003875.75797941
2019-07-24,5,208956,1013085.39607525,998870.804715482,7.8089,,977269.475148081,1003875.75797941
2019-07-23,1,208897,920269.378966731,936270.99999,8.04,,931923.998403143,918443.170585275
2019-07-23,2,208901,945371.402498661,968204.082155493,7.8511,,931923.998403143,918443.170585275
2019-07-23,3,208910,945680.613168467,981962.999969992,7.7888,,931923.998403143,918443.170585275
2019-07-23,4,208924,953756.014134761,984366.333293337,7.8,,931923.998403143,918443.170585275
2019-07-23,5,208926,972906.075498361,994096.333283329,8.25,,931923.998403143,918443.170585275
2019-07-22,1,208863,882115.197154752,884005.999990008,8.1,,865412.10595249,881642.224666595
2019-07-22,2,208871,911928.905585133,895995.999980008,8.5,,865412.10595249,881642.224666595
2019-07-22,3,208879,907592.23812694,901695.257385663,8.09,,865412.10595249,881642.224666595
2019-07-22,4,208886,909626.843390074,917792.413705798,7.8,,865412.10595249,881642.224666595
2019-07-22,5,208890,922532.843390037,926550.688614886,7.89,,865412.10595249,881642.224666595
2019-07-21,1,208832,927242.923899661,925135.807074487,7.9,,849821.329639885,848365.769473614
2019-07-21,2,208836,921946.08333335,930572.029558647,7.7,,849821.329639885,848365.769473614
2019-07-21,3,208840,921946.083333435,937508.83015073,7.65,,849821.329639885,848365.769473614
2019-07-21,4,208849,919941.999999973,953795.434322936,7.51,,849821.329639885,848365.769473614
2019-07-21,5,208857,920646.666238256,963725.392179416,7.5,,849821.329639885,848365.769473614
2019-07-20,1,208810,829574.884861524,819784.643054168,7.9,,766236.73180713,779670.595723182
2019-07-20,2,208814,850223.166666711,823953.838745171,8.1589,,766236.73180713,779670.595723182
2019-07-20,3,208818,849268.284313773,827387.335974998,7.9511,,766236.73180713,779670.595723182
2019-07-20,4,208822,855452.493700607,844436.999959987,7.6,,766236.73180713,779670.595723182
2019-07-20,5,208826,860401.117647036,848797.400368385,7.6,,766236.73180713,779670.595723182
2019-07-19,1,208776,957761.381119021,973527.880605479,8.1,,951419.085226856,923598.015986204
2019-07-19,2,208782,969128.286734004,978523.880595479,8.23,,951419.085226856,923598.015986204
2019-07-19,3,208792,965443.961599999,986957.312470103,7.9511,,951419.085226856,923598.015986204
2019-07-19,4,208800,975443.96159985,1020008.33968599,7.65,,951419.085226856,923598.015986204
2019-07-19,5,208802,984305.813022567,1024871.50538784,8.05,,951419.085226856,923598.015986204
